Time & Date,Amount,Payment Provider,City,Order ID,Name,Quantity,Discount,Shipping,Status,Total Amount
2021-09-07 08:19:52,560,Offline Payments,Thane,10732,Bitchy Peachy Select an Option:Big doe wand,1,0.0,60.0,Successful,620.0
2021-08-07 15:59:43,1200,Offline Payments,Dehradun,b846c633-77eb-4c31-90ea-5dfb5ea04535,"Moonlight Select an Option:Big doe wand, Make your own sample Bundle Gloss 5:Lucid | Gloss 4:Euphoria | Gloss 3:Woody | Gloss 2:Dinero | Gloss 1:Bills",2,0.0,0.0,Successful,1200.0
2021-08-07 06:32:08,3375,Razorpay,Jammu,3d95a1e5-7d9d-4af0-81e5-3e028de25349,"Bitchy Peachy Select an Option:Big doe wand, Nudes Select an Option:Big doe wand, Woody Select an Option:Sample Gloss, Body Oil Select an Option:Rose petals infused oil, Body Oil Select an Option:Golden Shimmer oil, Heather Body Butter, Heather Body Scrub",7,0.0,0.0,Successful,3375.0
2021-08-07 06:11:21,385,Razorpay,Delhi,6607a75a-7d31-4cc6-bd08-3687a442f2f1,Valentina Lip Tint,1,0.0,60.0,Successful,445.0
2021-08-07 05:18:05,810,Razorpay,Gurugram,ff09ea05-4639-4244-a023-204dd524ab25,"Bills Select an Option:Big doe wand, Nudes Select an Option:Squeeze Tube",2,0.0,60.0,Successful,870.0
2021-08-07 03:57:41,510,Razorpay,Bangalore,3a17dc45-2bae-4f58-80a3-a4314af0d1e5,Nudes Select an Option:Big doe wand,1,50.0,60.0,Successful,520.0
2021-07-07 23:52:09,1050,Razorpay,Bhilwara,1d20a1da-ab09-43c9-ae13-477a08cd77f9,"Valentina Lip Tint, Lash & Brow Growth Oil, Lip and Eye mask Bundle",3,0.0,0.0,Successful,1050.0
2021-07-07 13:18:03,585,Razorpay,Mohali,9b73fa0b-4e29-40f2-b68a-d1693e45e63c,Lash & Brow Growth Oil,1,0.0,60.0,Successful,645.0
2021-07-07 10:30:24,600,Razorpay,Chennai,0cc5aa25-ab70-46b4-9dcf-eeda1ed0f29e,Pearl Lash Glue Liner Select an Option:Black,1,60.0,60.0,Successful,600.0
2021-07-07 08:27:43,510,Razorpay,Guwahati,51cec74d-d00b-483d-bacc-38997bc98e0d,Lucid Select an Option:Big doe wand,1,50.0,60.0,Successful,520.0
2021-07-07 08:24:24,385,Razorpay,Delhi,36739d07-c75e-49d9-9b29-f6166c9845f4,Valentina Lip Tint,1,0.0,60.0,Declined,445.0
2021-06-07 15:35:48,845,Offline Payments,Bilaspur,a3026ad2-9fd1-47fd-8ded-20f9b1c6072f,"Boba Gloss Select an Option:Honey Wand, Poo Select an Option:Squeeze Tube",2,0.0,120.0,Successful,965.0
2021-06-07 14:32:57,360,Razorpay,Thrissur,7de101b7-c5b6-480e-bbbb-32145e59756a,"Euphoria Select an Option:Sample Gloss, Sangria Select an Option:Sample Gloss",2,0.0,60.0,Successful,420.0
2021-06-07 14:19:29,1050,Offline Payments,Bhopal,3e17285f-453c-4a8f-999c-baa27692d738,"Tropical Vibes Body Scrub, Boba Gloss Select an Option:Honey Wand",2,0.0,0.0,Successful,1050.0
2021-06-07 10:45:45,1600,Offline Payments,Itanagar,8686e854-7f20-4329-9937-de41bd8c4552,"Nudes Select an Option:Big doe wand, Pearl Lash Glue Liner Select an Option:Black, Moonlight Select an Option:Big doe wand",3,0.0,0.0,Successful,1600.0
2021-06-07 07:52:14,750,Offline Payments,Kanpur,e9adde2b-1edd-4c71-a917-cab2db9edf78,Make your own sample Bundle Gloss 5:Sangria | Gloss 4:Woody | Gloss 3:Ruby | Gloss 2:Dinero | Gloss 1:Bills,1,70.0,120.0,Successful,800.0
2021-06-07 07:13:07,1375,Offline Payments,Bhopal,23a34d22-049a-4f5a-9192-e5343520667d,"Poo Select an Option:Squeeze Tube, Heather Body Butter, Two-sided love, Lip and Eye mask Bundle",4,0.0,0.0,Successful,1375.0
2021-06-07 06:09:02,385,Razorpay,Delhi,ee92e902-08a1-4eac-bb41-18470bbe38f1,Brown Sugar,1,0.0,60.0,Declined,445.0
2021-06-07 04:49:55,760,Razorpay,"Mumbai, Ambernath",a1df8595-e7a7-4a0a-b944-450f738df46d,Make your own sample Bundle Gloss 5:Nudes | Gloss 4:Sangria | Gloss 3:Woody | Gloss 2:Dinero | Gloss 1:Bills,1,0.0,60.0,Successful,820.0
2021-06-07 02:52:13,845,Offline Payments,Udaipur,40fea14e-a5f9-4d6c-8545-61c697f75ed8,Heart Mirror Color::Lavendor,1,0.0,120.0,Successful,965.0
2021-06-07 02:14:45,385,Razorpay,Prayagraj,a25da2c1-a2d7-47db-a91a-72a412292499,Valentina Lip Tint,1,0.0,60.0,Successful,445.0
2021-05-07 11:00:17,5975,Offline Payments,Noida,6fe46df3-2990-4b34-9f61-6e0e09140aa6,"Dinero Select an Option:Sample Gloss, Euphoria Select an Option:Big doe wand, Nudes Select an Option:Big doe wand, Valentina Lip Tint, Body Oil Select an Option:Rose petals infused oil, Bitchy Peachy Select an Option:Cylindrical Tube, Ruby Select an Option:Big doe wand, Golden Hour Select an Option:Cylindrical Tube",19,0.0,0.0,Successful,5975.0
2021-05-07 09:53:27,865,Offline Payments,Vasco city,01c3632b-6b03-464c-a5a8-0f2340a495cc,"Lip Mask, 24K rose, Durazno",3,0.0,120.0,Successful,985.0
2021-05-07 06:15:32,2600,Razorpay,Jammu,0396062b-f785-4fd9-bde9-95b6c38b0d1b,"Euphoria Select an Option:Big doe wand, Bills Select an Option:Sample Gloss, Best of both World, Poo Select an Option:Squeeze Tube, Pearl Lash Glue Liner Select an Option:Clear, Diamond Lash Glue Liner Select an Option:Black",6,0.0,0.0,Successful,2600.0
2021-05-07 03:58:05,360,Razorpay,Siolim,630b672b-38ce-466f-bec9-3ab01259254d,"Euphoria Select an Option:Sample Gloss, Moonlight Select an Option:Sample Gloss",2,0.0,60.0,Successful,420.0
2021-05-07 02:14:43,385,Razorpay,Hyderabad,aea5b244-01d9-443d-81d3-a3863db47de7,Brown Sugar,1,0.0,60.0,Successful,445.0
2021-05-07 01:40:20,1092,Offline Payments,Hyderabad,2444f421-4d8e-4e56-b1dd-5ca8df757bf9,"Boba Gloss Select an Option:Honey Wand, Lash & Brow Growth Oil, Dinero Select an Option:Sample Gloss",3,58.0,0.0,Successful,1034.0
2021-05-07 01:28:29,735,Offline Payments,Thane,c0decd6d-fd60-46ec-9f50-43912fc480e0,"Lip and Eye mask Bundle, Boba Gloss Select an Option:Honey Wand",2,0.0,60.0,Successful,795.0
2021-05-07 01:23:25,270,Offline Payments,Mumbai,3e353dce-2655-4023-95fa-8ef7bf5e5347,Ruby Select an Option:Sample Gloss,1,0.0,120.0,Successful,390.0
2021-04-07 23:51:20,1350,Razorpay,Kolkata,5d978d3d-e69f-4f26-a8c0-26ef3077c5da,"Nudes Select an Option:Big doe wand, Brown Sugar, Lash & Brow Growth Oil",3,0.0,0.0,Successful,1350.0
2021-04-07 22:24:26,210,Razorpay,Duliajan,77922c56-2acf-4a69-b00d-2138cc565418,Bills Select an Option:Sample Gloss,1,0.0,60.0,Successful,270.0
2021-04-07 17:18:35,985,Offline Payments,Mumbai,3d9327e4-bd20-433e-a76b-030698383c4c,"Heather Body Butter, Two-sided love",2,0.0,60.0,Successful,1045.0
2021-04-07 14:27:38,5595,Offline Payments,Howard,a9fe13e2-d52a-44f9-90b5-cb227362b2d0,"Kiwi Punch Select an Option:Big doe wand, Customize your Gloss, Bills Select an Option:Big doe wand, Poo Select an Option:Big doe wand, Dinero Select an Option:Big doe wand, Tan Lip Balm, Lavendor Lip Oil, Bitchy Peachy Select an Option:Big doe wand, Euphoria Select an Option:Big doe wand, Lash & Brow Growth Oil, Mandarin, Diamond Lash Glue Liner Select an Option:Black",12,0.0,0.0,Successful,5595.0
2021-04-07 14:26:49,710,Razorpay,Bengaluru,3394ccb8-e621-4fa1-8cbf-3b8a740d9b12,"Valentina Lip Tint, Brown Sugar",2,0.0,60.0,Successful,770.0
2021-04-07 12:52:40,1200,Offline Payments,Tinsukia,8f5e465a-20da-49c6-a544-7cb9a8d09a62,"Lucid Select an Option:Big doe wand, Valentina Lip Tint, Two-sided love",3,0.0,0.0,Successful,1200.0
2021-04-07 12:19:05,1075,Razorpay,Bengaluru,6d13b284-ec50-4d06-94ed-8991fa0dfbf6,"Valentina Lip Tint, Moonlight Select an Option:Squeeze Tube, Poo Select an Option:Squeeze Tube, Woody Select an Option:Squeeze Tube",4,0.0,0.0,Successful,1075.0
2021-04-07 12:06:02,1275,Offline Payments,Shillong,d85b8935-b245-4ba7-80db-fcbe120b2af2,"Lash & Brow Growth Oil, Ruby Select an Option:Squeeze Tube, Bubblegum Select an Option:Big doe wand",3,0.0,0.0,Successful,1275.0
2021-04-07 11:27:30,1060,Offline Payments,Nagpur,5c8db05d-7ffb-4144-88b4-27749ad59eb9,"Bills Select an Option:Big doe wand, Bitchy Peachy Select an Option:Big doe wand",2,0.0,60.0,Successful,1120.0
2021-04-07 11:05:21,385,Razorpay,Secunderabad,69a69220-3aa9-4e10-a5d4-8bfd1a842100,Brown Sugar,1,0.0,60.0,Successful,445.0
2021-04-07 09:55:36,645,Razorpay,Bangalore,76aee344-dc3e-4c95-8cf1-215a69f9e245,"Nudes Select an Option:Squeeze Tube, Bills Select an Option:Sample Gloss, Moonlight Select an Option:Squeeze Tube",3,65.0,60.0,Successful,640.0
2021-04-07 09:17:13,510,Razorpay,Guwahati,5ff678d2-1c3e-4843-b8e5-1fc1dba17477,Bills Select an Option:Big doe wand,1,50.0,60.0,Successful,520.0
2021-04-07 09:16:57,2898,Razorpay,New Delhi,9035cc89-a87f-4fe4-967f-174089c0d714,"Valentina Lip Tint, Brown Sugar, Lash & Brow Growth Oil, Bills Select an Option:Big doe wand, Moonlight Select an Option:Big doe wand, Sangria Select an Option:Big doe wand, Lavendor Lip Oil",7,152.0,0.0,Successful,2746.0
2021-04-07 08:38:50,1225,Razorpay,New Delhi,3523e841-ed13-46f9-a503-ca3f6202fbe0,"Ruby Lip Scrub, Lash & Brow Growth Oil, Valentina Lip Tint",3,0.0,0.0,Successful,1225.0
2021-04-07 08:00:43,1225,Razorpay,Hyderabad,1c57ce86-2d8a-47a9-889e-d9b2661b9fbc,"Heart Mirror Color::Lavendor, Dinero Select an Option:Big doe wand",2,0.0,0.0,Successful,1225.0
2021-04-07 07:58:00,7850,Offline Payments,Noida,ad16b698-879e-4f71-9f2d-13435a0af771,"Lash & Brow Growth Oil, Pearl Lash Glue Liner Select an Option:Clear, Best of both World, Woody Select an Option:Big doe wand, Ruby Select an Option:Cylindrical Tube, Ruby Select an Option:Big doe wand, Golden Hour Select an Option:Cylindrical Tube, Moonlight Select an Option:Big doe wand, Body Oil Select an Option:Lavendor buds infused oil, Body Oil Select an Option:Golden Shimmer oil, Brown Sugar, Valentina Lip Tint, Vampire's Kiss",16,0.0,0.0,Successful,7850.0
2021-04-07 07:28:58,2800,Offline Payments,Trichy,9448f794-3cb1-437a-ba6c-d3d615692f58,"Heather Body Butter, Heart Mirror Color::Lavendor, Tropical Vibes Body Scrub, Sangria Select an Option:Big doe wand, Lip and Eye mask Bundle, Ruby Select an Option:Squeeze Tube",6,0.0,0.0,Successful,2800.0
2021-04-07 07:03:57,1600,Razorpay,Gurugram,4a853cf8-83e0-4efd-bba6-d43a00fb1a12,"Euphoria Select an Option:Big doe wand, Woody Select an Option:Squeeze Tube, Mandarin, Lash & Brow Growth Oil",4,0.0,0.0,Successful,1600.0
2021-04-07 07:02:56,360,Offline Payments,Gurugram,e30131c0-f58b-4c5e-bc94-684ae8e83e50,"Dinero Select an Option:Sample Gloss, Woody Select an Option:Sample Gloss",2,0.0,60.0,Successful,420.0
2021-04-07 06:59:35,1600,Razorpay,Gurugram,46762bec-6e7d-437e-8d3f-f2d0b1b81e3e,"Euphoria Select an Option:Big doe wand, Woody Select an Option:Squeeze Tube, Mandarin, Lash & Brow Growth Oil",4,0.0,0.0,Declined,1600.0
2021-04-07 06:34:42,5650,Razorpay,Ranchi,7a35c515-e299-4dca-91a6-98de8a778fef,"Nudes Select an Option:Big doe wand, Euphoria Select an Option:Big doe wand, Sangria Select an Option:Big doe wand, Moonlight Select an Option:Big doe wand, Ruby Select an Option:Big doe wand, Poo Select an Option:Big doe wand, Bills Select an Option:Big doe wand, Bubblegum Select an Option:Big doe wand, Woody Select an Option:Big doe wand, Valentina Lip Tint, Brown Sugar, Best of both World",12,0.0,0.0,Successful,5650.0
2021-04-07 06:18:56,2075,Razorpay,Uttarpara,e1fd185a-2dbf-4710-a335-b8e88d7afadf,"Dinero Select an Option:Big doe wand, Woody Select an Option:Big doe wand, Boba Gloss Select an Option:Honey Wand, 24K rose, Crystal sample",5,0.0,0.0,Successful,2075.0
2021-04-07 06:17:30,560,Razorpay,New Delhi,151e156b-1c52-429f-8057-cdd9502e8238,"Dinero Select an Option:Squeeze Tube, Bills Select an Option:Squeeze Tube",2,0.0,60.0,Successful,620.0
2021-04-07 05:58:51,1060,Razorpay,Kolkata,34f2475a-5e13-4977-8761-66c6297e98eb,"Bills Select an Option:Big doe wand, Dinero Select an Option:Big doe wand",2,0.0,60.0,Successful,1120.0
2021-04-07 05:57:07,1250,Offline Payments,Agartala,0bb9e84b-5d8b-495f-a7e7-e1de05ec4b09,"Dinero Select an Option:Squeeze Tube, 24K rose Lip Oil Gloss Select an Option:Big doe wand, Bills Select an Option:Big doe wand",3,0.0,0.0,Successful,1250.0
2021-04-07 04:31:09,570,Offline Payments,Bangalore,35112f95-4710-46dc-a5c6-c3e48443e391,"24K rose Lip Oil Gloss Select an Option:Sample Gloss, Poo Select an Option:Sample Gloss, Bills Select an Option:Sample Gloss",3,0.0,120.0,Successful,690.0
2021-04-07 04:28:39,1500,Razorpay,Mumbai,252508a2-a9b5-4348-9812-e7a62ba2b729,"Woody Select an Option:Squeeze Tube, Poo Select an Option:Big doe wand, Moonlight Select an Option:Squeeze Tube, Euphoria Select an Option:Big doe wand",4,0.0,0.0,Successful,1500.0
2021-04-07 04:24:17,9360,Offline Payments,MUMBAI,fbc3982f-2d13-4d6a-acdf-dbfc4f4de621,"Lip and Eye mask Bundle, Body Oil Select an Option:Rose petals infused oil, Tropical Vibes Body Scrub, Heather Body Scrub, Mandarin, Diamond Lash Glue Liner Select an Option:Black, Lash & Brow Growth Oil, Boba Gloss Select an Option:Honey Wand, Dinero Select an Option:Big doe wand, Bills Select an Option:Big doe wand, Heart Mirror Color::Lavendor, Lip Care Bundle Lip Scrub:Crystal | Lip Oil:24K rose | Lip Balm:Durazno, Lip Care Bundle Lip Scrub:Ruby | Lip Oil:Vampire's Kiss | Lip Balm:Ruby, Lip Care Bundle Lip Scrub:Two-sided Love | Lip Oil:Magic Potion | Lip Balm:Tan, Nudes Select an Option:Big doe wand, Tropical Vibes Body Butter",20,1040.0,0.0,Successful,8320.0
2021-04-07 04:23:54,1449,Razorpay,Patiala,252cb623-c17e-4405-bd81-9d581a653311,"Lucid Select an Option:Big doe wand, Bills Select an Option:Big doe wand, Lash & Brow Growth Oil",3,76.0,0.0,Successful,1373.0
2021-04-07 04:23:20,560,Razorpay,Nagpur,6bc5cfb4-eb91-4d83-8474-cedaf8a3e22f,Bills Select an Option:Big doe wand,1,0.0,60.0,Successful,620.0
2021-04-07 04:22:39,310,Razorpay,Navi Mumbai,d4f3834f-1a0e-400b-a6e6-2cf4349d7c8e,Dinero Select an Option:Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-04-07 04:17:03,535,Offline Payments,New Panvel,49a209cf-4fc6-473d-b602-678dea7e8bac,Bills Select an Option:Big doe wand,1,25.0,60.0,Successful,570.0
2021-04-07 04:16:59,1875,Razorpay,Gurugram,eca1858c-4dfa-4358-bdad-6fa428c668cd,"Heather Body Butter, Heather Body Scrub, Bills Select an Option:Big doe wand, Lucid Select an Option:Squeeze Tube",4,0.0,0.0,Successful,1875.0
2021-04-07 04:14:45,2209,Razorpay,Kolkata,f14d4074-fc09-4cd6-8dc3-2ed81734586b,"Bills Select an Option:Big doe wand, Dinero Select an Option:Big doe wand, Sangria Select an Option:Big doe wand, Brown Sugar",5,116.0,0.0,Successful,2093.0
2021-04-07 04:12:46,795,Offline Payments,Delhi,534cd21f-d9d2-4872-b453-911ab38f190a,"Poo Select an Option:Sample Gloss, Bills Select an Option:Sample Gloss, Lucid Select an Option:Sample Gloss, Crystal sample",4,0.0,120.0,Successful,915.0
2021-04-07 04:07:54,1325,Razorpay,Mysore,d95fe99f-a9d9-47f3-be55-5a2288de281a,"Heart Mirror Color::Lavendor, Diamond Lash Glue Liner Select an Option:Black",2,0.0,0.0,Successful,1325.0
2021-04-07 04:07:17,1665,Offline Payments,Chennai,12103aaa-ee14-4a1d-a5c2-3741bb055bbd,"Bills Select an Option:Big doe wand, Lucid Select an Option:Big doe wand, Brown Sugar, Lash & Brow Growth Oil",4,185.0,0.0,Successful,1480.0
2021-04-07 04:03:37,472,Offline Payments,Sasaram,d813195f-8966-4749-baca-31a953d296d3,"Lucid Select an Option:Squeeze Tube, Eye Mask",2,18.0,120.0,Successful,574.0
2021-04-07 03:59:35,720,Offline Payments,Kolkata,f042a912-a093-4b05-9e56-ee0c702c705e,Pearl Lash Glue Liner Select an Option:Black,1,0.0,120.0,Successful,840.0
2021-04-07 03:57:07,532,Razorpay,Chennai,a1115445-0a8b-4ab1-af9e-8d7cbc74d9b8,Lash & Brow Growth Oil,1,52.0,60.0,Successful,540.0
2021-04-07 03:55:21,520,Offline Payments,New Delhi,a4f0e22e-45df-4d25-a330-08a4d19704e4,"Bills Select an Option:Sample Gloss, Moonlight Select an Option:Squeeze Tube",2,0.0,120.0,Successful,640.0
2021-04-07 03:52:54,960,Offline Payments,Ranchi,a18e17cb-a7a3-4da2-8871-49b5b68b8a37,"Moonlight Select an Option:Big doe wand, Dinero Select an Option:Big doe wand",2,100.0,60.0,Successful,920.0
2021-04-07 03:52:39,510,Razorpay,Hyderabad,0ed1f11d-495a-4513-99c0-bd42f3eb41d6,"Sangria Select an Option:Squeeze Tube, Moonlight Select an Option:Squeeze Tube",2,50.0,60.0,Successful,520.0
2021-04-07 03:49:06,1485,Offline Payments,Chennai,e26eda30-3f18-429a-8317-91825e01f296,"Bills Select an Option:Sample Gloss, Woody Select an Option:Sample Gloss, Lash & Brow Growth Oil, Brown Sugar, Lucid Select an Option:Big doe wand",5,165.0,0.0,Successful,1320.0
2021-04-07 03:46:27,370,Offline Payments,Sasaram,d03a138b-3e30-4f0f-b334-80416b1a0e41,Lucid Select an Option:Squeeze Tube,1,0.0,120.0,Successful,490.0
2021-04-07 03:45:49,620,Offline Payments,Gurugram,e57f341d-c3c0-47e9-8a2c-74b7e78e434c,Euphoria Select an Option:Big doe wand,1,0.0,120.0,Successful,740.0
2021-04-07 03:36:58,510,Razorpay,Allahabad,66e878ea-683b-4592-81e4-a13725cd8840,"Dinero Select an Option:Squeeze Tube, Sangria Select an Option:Squeeze Tube",2,50.0,60.0,Successful,520.0
2021-04-07 03:36:16,1260,Razorpay,Chennai,0a870bae-eb32-4dc6-b850-335adf3f0581,"Valentina Lip Tint, Sangria Select an Option:Squeeze Tube, Dinero Select an Option:Big doe wand, Mandarin",4,140.0,0.0,Successful,1120.0
2021-04-07 03:35:33,1650,Offline Payments,Madurai,a8df6ca1-7ea7-4e91-8478-ba7b51230d8d,"Dinero Select an Option:Big doe wand, Sangria Select an Option:Big doe wand, Woody Select an Option:Big doe wand, Bills Select an Option:Sample Gloss",4,0.0,0.0,Successful,1650.0
2021-04-07 03:28:51,1900,Razorpay,Patna,fd2eb71b-23f8-4afb-a0ea-243495b30454,"Tropical Vibes Body Butter, Lash & Brow Growth Oil, Moonlight Select an Option:Big doe wand, Valentina Lip Tint",4,0.0,0.0,Successful,1900.0
2021-04-07 03:24:58,710,Razorpay,Gurugram,f4627b7d-d672-4042-9554-4f5417ae7213,"Bills Select an Option:Squeeze Tube, Sangria Select an Option:Sample Gloss, Lucid Select an Option:Squeeze Tube",3,0.0,60.0,Successful,770.0
2021-04-07 03:22:15,560,Razorpay,Kolkata,4889fd53-66a3-4ad5-a244-5a4f0ec224f3,Bills Select an Option:Big doe wand,1,0.0,60.0,Successful,620.0
2021-04-07 03:11:56,1050,Razorpay,RAMGARH,a88a885b-fed4-4dbf-9047-b196062b1d21,"Valentina Lip Tint, Heart Mirror Color::Lavendor",2,0.0,0.0,Successful,1050.0
2021-04-07 03:03:37,1060,Razorpay,Candolim,f7ad9bb6-e6ab-4fa5-b7ce-34a473751331,"Sangria Select an Option:Big doe wand, Bills Select an Option:Big doe wand",2,0.0,60.0,Successful,1120.0
2021-04-07 03:03:20,210,Razorpay,Jamshedpur,3457bd12-5cdc-44af-a632-c521a9cf1349,Bills Select an Option:Sample Gloss,1,0.0,60.0,Successful,270.0
2021-04-07 03:01:45,1075,Razorpay,Ernakulam,ce049cdb-a789-4317-b4da-2a98936869e4,"Heather Body Scrub, Bills Select an Option:Squeeze Tube, Dinero Select an Option:Squeeze Tube",3,0.0,0.0,Successful,1075.0
2021-04-07 03:00:07,2025,Offline Payments,Kolkata,0e7712eb-6d8a-44a7-8d97-dbc1abca3912,"Lash & Brow Growth Oil, Lip and Eye mask Bundle, Make your own sample Bundle Gloss 5:Bitchy Peachy | Gloss 4:24K rose lip oil Gloss | Gloss 3:Bubblegum | Gloss 2:Woody | Gloss 1:Ruby",6,0.0,0.0,Successful,2025.0
2021-04-07 02:57:10,1211,Razorpay,Akola,cde7d05d-086c-4b06-8668-0077b63ec71c,"Boba Gloss Select an Option:Sample Gloss, Poo Select an Option:Big doe wand, Heather Body Scrub",3,64.0,0.0,Successful,1147.0
2021-04-07 02:56:39,352,Razorpay,Thane,d7c47b53-e25a-442d-98df-33d686602c95,Valentina Lip Tint,1,32.0,60.0,Successful,380.0
2021-04-07 02:56:09,1350,Razorpay,Mumbai,f2dcea5a-16c1-4801-95d0-ae2ed76ac603,"Bills Select an Option:Squeeze Tube, Woody Select an Option:Squeeze Tube, Lash & Brow Growth Oil, Valentina Lip Tint",4,0.0,0.0,Successful,1350.0
2021-04-07 02:55:28,510,Razorpay,Pune,5cf119d1-c479-4081-8137-82c5d91ff2e3,Woody Select an Option:Big doe wand,1,50.0,60.0,Successful,520.0
2021-04-07 02:55:04,1270,Offline Payments,Navi Mumbai,c9a0ebc8-55e6-4bc7-9846-aa9f85076d52,"24K rose Lip Oil Gloss Select an Option:Sample Gloss, Sangria Select an Option:Sample Gloss, Eye Mask, Body Oil Select an Option:Copper Shimmer oil, Euphoria Select an Option:Sample Gloss, Bubblegum Select an Option:Sample Gloss",6,0.0,0.0,Successful,1270.0
2021-04-07 02:50:51,310,Razorpay,Kolkata,df9b83d8-4761-4c2c-8447-3f35d1014645,Bills Select an Option:Squeeze Tube,1,0.0,60.0,Successful,370.0
2021-04-07 02:49:36,1325,Razorpay,PUNE,730fd92d-f3c7-40b4-9bca-9d8413b3506d,"Valentina Lip Tint, Lucid Select an Option:Squeeze Tube, Woody Select an Option:Big doe wand, Ruby Select an Option:Squeeze Tube",4,0.0,0.0,Successful,1325.0
2021-04-07 02:49:14,560,Razorpay,Mumbai,221068ae-7296-4f93-830b-5806c65e3e4d,Woody Select an Option:Big doe wand,1,0.0,60.0,Successful,620.0
2021-04-07 02:48:51,8150,Offline Payments,Noida,c0d94f79-5b86-412b-9b6f-954295bbb284,"Body Oil Select an Option:Copper Shimmer oil, Dinero Select an Option:Big doe wand, Bills Select an Option:Big doe wand, Euphoria Select an Option:Big doe wand, Woody Select an Option:Big doe wand, Ruby Select an Option:Big doe wand, Golden Hour Select an Option:Cylindrical Tube, Sangria Select an Option:Big doe wand, Bitchy Peachy Select an Option:Cylindrical Tube",16,0.0,0.0,Successful,8150.0
2021-04-07 02:48:44,578,Razorpay,Bengaluru,0206c2ab-716f-43ee-ab70-1c6874ba128b,"Valentina Lip Tint, Golden Hour Select an Option:Squeeze Tube",2,58.0,60.0,Successful,580.0
2021-04-07 02:48:11,1250,Offline Payments,TIRUPATI,bd40ed96-8f1b-40ba-9caf-7925b3d0f167,"Heart Mirror Color::Pink, Lash & Brow Growth Oil",2,0.0,0.0,Successful,1250.0
2021-04-07 02:47:07,510,Razorpay,Ernakulam,62f6a8ad-e025-4f9c-8a72-5acad1a2bb60,"Woody Select an Option:Squeeze Tube, Sangria Select an Option:Squeeze Tube",2,50.0,60.0,Successful,520.0
